Year,District Code,District Name,Neighborhood Code,Age,Immigrants,Emigrants
2017,10,Sant Martí,72,35-39,107,81
2017,10,Sant Martí,73,35-39,122,84
2017,99,No consta,99,35-39,0,0
2017,1,Ciutat Vella,1,40-44,347,200
2017,1,Ciutat Vella,2,40-44,155,91
2017,1,Ciutat Vella,3,40-44,101,78
2017,1,Ciutat Vella,4,40-44,143,112
2017,2,Eixample,5,40-44,129,98
2017,2,Eixample,6,40-44,206,147
2017,2,Eixample,7,40-44,193,147
2017,2,Eixample,8,40-44,197,146
2017,2,Eixample,9,40-44,221,175
2017,2,Eixample,10,40-44,173,114
2017,3,Sants-Montjuïc,11,40-44,205,185
2017,3,Sants-Montjuïc,12,40-44,4,5
2017,3,Sants-Montjuïc,13,40-44,106,102
2017,3,Sants-Montjuïc,14,40-44,45,38
2017,3,Sants-Montjuïc,15,40-44,69,65
2017,3,Sants-Montjuïc,16,40-44,62,68
2017,3,Sants-Montjuïc,17,40-44,119,94
2017,3,Sants-Montjuïc,18,40-44,197,162
2017,4,Les Corts,19,40-44,199,107
2017,4,Les Corts,20,40-44,91,88
2017,4,Les Corts,21,40-44,73,41
2017,5,Sarrià-Sant Gervasi,22,40-44,18,19
2017,5,Sarrià-Sant Gervasi,23,40-44,128,67
2017,5,Sarrià-Sant Gervasi,24,40-44,70,38
2017,5,Sarrià-Sant Gervasi,25,40-44,93,55
2017,5,Sarrià-Sant Gervasi,26,40-44,194,97
2017,5,Sarrià-Sant Gervasi,27,40-44,109,85
2017,6,Gràcia,28,40-44,48,46
2017,6,Gràcia,29,40-44,24,19
2017,6,Gràcia,30,40-44,41,40
2017,6,Gràcia,31,40-44,219,162
2017,6,Gràcia,32,40-44,114,82
2017,7,Horta-Guinardó,33,40-44,75,72
2017,7,Horta-Guinardó,34,40-44,35,35
2017,7,Horta-Guinardó,35,40-44,125,117
2017,7,Horta-Guinardó,36,40-44,32,15
2017,7,Horta-Guinardó,37,40-44,101,86
2017,7,Horta-Guinardó,38,40-44,37,35
2017,7,Horta-Guinardó,39,40-44,20,18
2017,7,Horta-Guinardó,40,40-44,13,15
2017,7,Horta-Guinardó,41,40-44,13,13
2017,7,Horta-Guinardó,42,40-44,3,4
2017,7,Horta-Guinardó,43,40-44,96,65
2017,8,Nou Barris,44,40-44,85,60
2017,8,Nou Barris,45,40-44,108,68
2017,8,Nou Barris,46,40-44,61,41
2017,8,Nou Barris,47,40-44,3,2
2017,8,Nou Barris,48,40-44,36,31
2017,8,Nou Barris,49,40-44,16,8
2017,8,Nou Barris,50,40-44,63,53
2017,8,Nou Barris,51,40-44,48,31
2017,8,Nou Barris,52,40-44,94,58
2017,8,Nou Barris,53,40-44,46,32
2017,8,Nou Barris,54,40-44,9,13
2017,8,Nou Barris,55,40-44,65,43
2017,8,Nou Barris,56,40-44,11,6
2017,9,Sant Andreu,57,40-44,58,48
2017,9,Sant Andreu,58,40-44,8,7
2017,9,Sant Andreu,59,40-44,67,37
2017,9,Sant Andreu,60,40-44,179,129
2017,9,Sant Andreu,61,40-44,99,74
2017,9,Sant Andreu,62,40-44,50,38
2017,9,Sant Andreu,63,40-44,85,69
2017,10,Sant Martí,64,40-44,147,123
2017,10,Sant Martí,65,40-44,91,54
2017,10,Sant Martí,66,40-44,49,51
2017,10,Sant Martí,67,40-44,43,34
2017,10,Sant Martí,68,40-44,152,105
2017,10,Sant Martí,69,40-44,82,67
2017,10,Sant Martí,70,40-44,195,90
2017,10,Sant Martí,71,40-44,71,78
2017,10,Sant Martí,72,40-44,72,68
2017,10,Sant Martí,73,40-44,110,75
2017,99,No consta,99,40-44,0,0
2017,1,Ciutat Vella,1,45-49,229,136
2017,1,Ciutat Vella,2,45-49,102,43
2017,1,Ciutat Vella,3,45-49,72,36
2017,1,Ciutat Vella,4,45-49,87,57
2017,2,Eixample,5,45-49,90,74
2017,2,Eixample,6,45-49,134,85
2017,2,Eixample,7,45-49,154,85
2017,2,Eixample,8,45-49,151,78
2017,2,Eixample,9,45-49,164,126
2017,2,Eixample,10,45-49,94,86
2017,3,Sants-Montjuïc,11,45-49,113,117
2017,3,Sants-Montjuïc,12,45-49,3,5
2017,3,Sants-Montjuïc,13,45-49,101,79
2017,3,Sants-Montjuïc,14,45-49,33,33
2017,3,Sants-Montjuïc,15,45-49,58,32
2017,3,Sants-Montjuïc,16,45-49,37,45
2017,3,Sants-Montjuïc,17,45-49,68,64
2017,3,Sants-Montjuïc,18,45-49,118,101
2017,4,Les Corts,19,45-49,93,112
2017,4,Les Corts,20,45-49,64,61
2017,4,Les Corts,21,45-49,57,28
2017,5,Sarrià-Sant Gervasi,22,45-49,18,11
2017,5,Sarrià-Sant Gervasi,23,45-49,77,35
2017,5,Sarrià-Sant Gervasi,24,45-49,45,26
2017,5,Sarrià-Sant Gervasi,25,45-49,80,43
2017,5,Sarrià-Sant Gervasi,26,45-49,168,89
2017,5,Sarrià-Sant Gervasi,27,45-49,80,51
2017,6,Gràcia,28,45-49,33,29
2017,6,Gràcia,29,45-49,13,12
2017,6,Gràcia,30,45-49,28,18
2017,6,Gràcia,31,45-49,121,103
2017,6,Gràcia,32,45-49,60,65
2017,7,Horta-Guinardó,33,45-49,56,40
2017,7,Horta-Guinardó,34,45-49,16,19
2017,7,Horta-Guinardó,35,45-49,94,75
2017,7,Horta-Guinardó,36,45-49,7,4
2017,7,Horta-Guinardó,37,45-49,67,35
2017,7,Horta-Guinardó,38,45-49,17,36
2017,7,Horta-Guinardó,39,45-49,14,10
2017,7,Horta-Guinardó,40,45-49,15,12
2017,7,Horta-Guinardó,41,45-49,11,8
2017,7,Horta-Guinardó,42,45-49,2,1
2017,7,Horta-Guinardó,43,45-49,60,39
2017,8,Nou Barris,44,45-49,60,45
2017,8,Nou Barris,45,45-49,108,52
2017,8,Nou Barris,46,45-49,44,30
2017,8,Nou Barris,47,45-49,5,5
2017,8,Nou Barris,48,45-49,38,27
2017,8,Nou Barris,49,45-49,8,3
2017,8,Nou Barris,50,45-49,55,32
2017,8,Nou Barris,51,45-49,36,19
2017,8,Nou Barris,52,45-49,74,48
2017,8,Nou Barris,53,45-49,23,19
2017,8,Nou Barris,54,45-49,5,2
2017,8,Nou Barris,55,45-49,45,32
2017,8,Nou Barris,56,45-49,3,2
2017,9,Sant Andreu,57,45-49,36,26
2017,9,Sant Andreu,58,45-49,5,6
2017,9,Sant Andreu,59,45-49,35,27
2017,9,Sant Andreu,60,45-49,108,96
2017,9,Sant Andreu,61,45-49,66,42
2017,9,Sant Andreu,62,45-49,43,28
2017,9,Sant Andreu,63,45-49,47,34
2017,10,Sant Martí,64,45-49,91,69
2017,10,Sant Martí,65,45-49,71,50
2017,10,Sant Martí,66,45-49,28,32
2017,10,Sant Martí,67,45-49,23,20
2017,10,Sant Martí,68,45-49,77,74
2017,10,Sant Martí,69,45-49,38,28
2017,10,Sant Martí,70,45-49,106,66
2017,10,Sant Martí,71,45-49,49,46
2017,10,Sant Martí,72,45-49,62,49
2017,10,Sant Martí,73,45-49,72,61
2017,99,No consta,99,45-49,0,0
2017,1,Ciutat Vella,1,50-54,132,88
2017,1,Ciutat Vella,2,50-54,81,38
2017,1,Ciutat Vella,3,50-54,53,34
2017,1,Ciutat Vella,4,50-54,73,45
2017,2,Eixample,5,50-54,82,62
2017,2,Eixample,6,50-54,115,88
2017,2,Eixample,7,50-54,114,57
2017,2,Eixample,8,50-54,115,66
2017,2,Eixample,9,50-54,124,89
2017,2,Eixample,10,50-54,79,74
2017,3,Sants-Montjuïc,11,50-54,100,81
2017,3,Sants-Montjuïc,12,50-54,1,2
2017,3,Sants-Montjuïc,13,50-54,63,53
2017,3,Sants-Montjuïc,14,50-54,20,12
2017,3,Sants-Montjuïc,15,50-54,29,23
2017,3,Sants-Montjuïc,16,50-54,33,36
2017,3,Sants-Montjuïc,17,50-54,55,38
2017,3,Sants-Montjuïc,18,50-54,106,83
2017,4,Les Corts,19,50-54,79,74
2017,4,Les Corts,20,50-54,40,38
2017,4,Les Corts,21,50-54,32,31
2017,5,Sarrià-Sant Gervasi,22,50-54,11,7
2017,5,Sarrià-Sant Gervasi,23,50-54,58,41
2017,5,Sarrià-Sant Gervasi,24,50-54,25,37
2017,5,Sarrià-Sant Gervasi,25,50-54,59,45
2017,5,Sarrià-Sant Gervasi,26,50-54,129,70
2017,5,Sarrià-Sant Gervasi,27,50-54,61,41
2017,6,Gràcia,28,50-54,34,20
2017,6,Gràcia,29,50-54,10,14
2017,6,Gràcia,30,50-54,16,22
2017,6,Gràcia,31,50-54,83,82
2017,6,Gràcia,32,50-54,50,34
2017,7,Horta-Guinardó,33,50-54,33,38
2017,7,Horta-Guinardó,34,50-54,16,19
2017,7,Horta-Guinardó,35,50-54,86,50
2017,7,Horta-Guinardó,36,50-54,17,10
2017,7,Horta-Guinardó,37,50-54,52,48
2017,7,Horta-Guinardó,38,50-54,21,14
2017,7,Horta-Guinardó,39,50-54,24,11
2017,7,Horta-Guinardó,40,50-54,7,4
2017,7,Horta-Guinardó,41,50-54,10,6
2017,7,Horta-Guinardó,42,50-54,2,0
2017,7,Horta-Guinardó,43,50-54,41,44
2017,8,Nou Barris,44,50-54,46,38
2017,8,Nou Barris,45,50-54,72,45
2017,8,Nou Barris,46,50-54,31,33
2017,8,Nou Barris,47,50-54,6,5
2017,8,Nou Barris,48,50-54,39,20
2017,8,Nou Barris,49,50-54,7,7
2017,8,Nou Barris,50,50-54,42,40
2017,8,Nou Barris,51,50-54,20,21
2017,8,Nou Barris,52,50-54,53,25
2017,8,Nou Barris,53,50-54,10,9
2017,8,Nou Barris,54,50-54,9,4
2017,8,Nou Barris,55,50-54,49,22
2017,8,Nou Barris,56,50-54,3,2
2017,9,Sant Andreu,57,50-54,29,23
2017,9,Sant Andreu,58,50-54,3,6
2017,9,Sant Andreu,59,50-54,30,23
2017,9,Sant Andreu,60,50-54,92,65
2017,9,Sant Andreu,61,50-54,59,43
2017,9,Sant Andreu,62,50-54,29,26
2017,9,Sant Andreu,63,50-54,31,34
2017,10,Sant Martí,64,50-54,68,53
2017,10,Sant Martí,65,50-54,40,49
2017,10,Sant Martí,66,50-54,14,23
2017,10,Sant Martí,67,50-54,22,13
2017,10,Sant Martí,68,50-54,57,55
2017,10,Sant Martí,69,50-54,47,19
2017,10,Sant Martí,70,50-54,81,47
2017,10,Sant Martí,71,50-54,50,26
2017,10,Sant Martí,72,50-54,43,39
2017,10,Sant Martí,73,50-54,63,34
2017,99,No consta,99,50-54,0,1
2017,1,Ciutat Vella,1,55-59,95,61
2017,1,Ciutat Vella,2,55-59,55,21
2017,1,Ciutat Vella,3,55-59,38,18
2017,1,Ciutat Vella,4,55-59,32,34
2017,2,Eixample,5,55-59,46,42
2017,2,Eixample,6,55-59,88,80
2017,2,Eixample,7,55-59,89,60
2017,2,Eixample,8,55-59,92,40
2017,2,Eixample,9,55-59,79,63
2017,2,Eixample,10,55-59,51,44
2017,3,Sants-Montjuïc,11,55-59,68,49
2017,3,Sants-Montjuïc,12,55-59,0,1
2017,3,Sants-Montjuïc,13,55-59,51,30
2017,3,Sants-Montjuïc,14,55-59,9,15
2017,3,Sants-Montjuïc,15,55-59,23,25
2017,3,Sants-Montjuïc,16,55-59,22,18
2017,3,Sants-Montjuïc,17,55-59,48,25
2017,3,Sants-Montjuïc,18,55-59,68,54
2017,4,Les Corts,19,55-59,49,50
2017,4,Les Corts,20,55-59,32,23
2017,4,Les Corts,21,55-59,22,20
2017,5,Sarrià-Sant Gervasi,22,55-59,4,7
2017,5,Sarrià-Sant Gervasi,23,55-59,39,33
2017,5,Sarrià-Sant Gervasi,24,55-59,19,14
2017,5,Sarrià-Sant Gervasi,25,55-59,31,22
2017,5,Sarrià-Sant Gervasi,26,55-59,100,65
2017,5,Sarrià-Sant Gervasi,27,55-59,32,35
2017,6,Gràcia,28,55-59,28,29
2017,6,Gràcia,29,55-59,8,8
2017,6,Gràcia,30,55-59,12,17
2017,6,Gràcia,31,55-59,69,47
2017,6,Gràcia,32,55-59,37,33
2017,7,Horta-Guinardó,33,55-59,44,25
2017,7,Horta-Guinardó,34,55-59,14,13
2017,7,Horta-Guinardó,35,55-59,44,44
2017,7,Horta-Guinardó,36,55-59,7,8
2017,7,Horta-Guinardó,37,55-59,35,34
2017,7,Horta-Guinardó,38,55-59,14,3
2017,7,Horta-Guinardó,39,55-59,12,8
2017,7,Horta-Guinardó,40,55-59,3,8
2017,7,Horta-Guinardó,41,55-59,10,4
2017,7,Horta-Guinardó,42,55-59,0,2
2017,7,Horta-Guinardó,43,55-59,33,29
2017,8,Nou Barris,44,55-59,37,35
2017,8,Nou Barris,45,55-59,54,27
2017,8,Nou Barris,46,55-59,34,19
2017,8,Nou Barris,47,55-59,1,2
2017,8,Nou Barris,48,55-59,19,12
2017,8,Nou Barris,49,55-59,7,10
2017,8,Nou Barris,50,55-59,29,26
2017,8,Nou Barris,51,55-59,13,9
2017,8,Nou Barris,52,55-59,31,31
2017,8,Nou Barris,53,55-59,14,10
2017,8,Nou Barris,54,55-59,0,2
2017,8,Nou Barris,55,55-59,22,7
2017,8,Nou Barris,56,55-59,1,3
2017,9,Sant Andreu,57,55-59,24,12
2017,9,Sant Andreu,58,55-59,3,8
2017,9,Sant Andreu,59,55-59,20,18
2017,9,Sant Andreu,60,55-59,70,54
2017,9,Sant Andreu,61,55-59,39,30
2017,9,Sant Andreu,62,55-59,19,18
2017,9,Sant Andreu,63,55-59,27,29
2017,10,Sant Martí,64,55-59,52,31
2017,10,Sant Martí,65,55-59,29,33
2017,10,Sant Martí,66,55-59,25,11
2017,10,Sant Martí,67,55-59,13,17
2017,10,Sant Martí,68,55-59,33,39
2017,10,Sant Martí,69,55-59,27,22
2017,10,Sant Martí,70,55-59,54,35
2017,10,Sant Martí,71,55-59,31,24
2017,10,Sant Martí,72,55-59,35,36
2017,10,Sant Martí,73,55-59,39,26
2017,99,No consta,99,55-59,0,1
2017,1,Ciutat Vella,1,60-64,60,43
2017,1,Ciutat Vella,2,60-64,33,23
2017,1,Ciutat Vella,3,60-64,30,21
2017,1,Ciutat Vella,4,60-64,37,28
2017,2,Eixample,5,60-64,36,36
2017,2,Eixample,6,60-64,77,54
2017,2,Eixample,7,60-64,73,61
2017,2,Eixample,8,60-64,65,57
2017,2,Eixample,9,60-64,73,60
2017,2,Eixample,10,60-64,39,38
2017,3,Sants-Montjuïc,11,60-64,55,32
2017,3,Sants-Montjuïc,12,60-64,0,1
2017,3,Sants-Montjuïc,13,60-64,36,29
2017,3,Sants-Montjuïc,14,60-64,12,16
2017,3,Sants-Montjuïc,15,60-64,22,18
2017,3,Sants-Montjuïc,16,60-64,20,24
2017,3,Sants-Montjuïc,17,60-64,30,24
2017,3,Sants-Montjuïc,18,60-64,48,57
2017,4,Les Corts,19,60-64,62,47
2017,4,Les Corts,20,60-64,29,24
2017,4,Les Corts,21,60-64,21,18
2017,5,Sarrià-Sant Gervasi,22,60-64,5,1
2017,5,Sarrià-Sant Gervasi,23,60-64,26,21
2017,5,Sarrià-Sant Gervasi,24,60-64,14,16
2017,5,Sarrià-Sant Gervasi,25,60-64,24,27
2017,5,Sarrià-Sant Gervasi,26,60-64,64,58
2017,5,Sarrià-Sant Gervasi,27,60-64,31,38
2017,6,Gràcia,28,60-64,18,16
2017,6,Gràcia,29,60-64,7,9
2017,6,Gràcia,30,60-64,13,10
2017,6,Gràcia,31,60-64,47,50
2017,6,Gràcia,32,60-64,28,37
2017,7,Horta-Guinardó,33,60-64,33,24
2017,7,Horta-Guinardó,34,60-64,10,7
2017,7,Horta-Guinardó,35,60-64,39,30
2017,7,Horta-Guinardó,36,60-64,13,8
2017,7,Horta-Guinardó,37,60-64,26,32
2017,7,Horta-Guinardó,38,60-64,16,8
2017,7,Horta-Guinardó,39,60-64,10,7
2017,7,Horta-Guinardó,40,60-64,4,2
2017,7,Horta-Guinardó,41,60-64,0,7
2017,7,Horta-Guinardó,42,60-64,0,2
2017,7,Horta-Guinardó,43,60-64,21,18
2017,8,Nou Barris,44,60-64,21,23
2017,8,Nou Barris,45,60-64,34,20
2017,8,Nou Barris,46,60-64,17,13
2017,8,Nou Barris,47,60-64,1,2
2017,8,Nou Barris,48,60-64,14,18
2017,8,Nou Barris,49,60-64,8,4
2017,8,Nou Barris,50,60-64,20,18
2017,8,Nou Barris,51,60-64,11,12
2017,8,Nou Barris,52,60-64,25,14
2017,8,Nou Barris,53,60-64,14,8
2017,8,Nou Barris,54,60-64,1,1
2017,8,Nou Barris,55,60-64,19,19
2017,8,Nou Barris,56,60-64,1,1
2017,9,Sant Andreu,57,60-64,16,13
2017,9,Sant Andreu,58,60-64,1,3
2017,9,Sant Andreu,59,60-64,15,11
2017,9,Sant Andreu,60,60-64,51,38
2017,9,Sant Andreu,61,60-64,45,29
2017,9,Sant Andreu,62,60-64,11,10
2017,9,Sant Andreu,63,60-64,21,19
2017,10,Sant Martí,64,60-64,39,45
2017,10,Sant Martí,65,60-64,26,30
2017,10,Sant Martí,66,60-64,17,14
2017,10,Sant Martí,67,60-64,12,14
2017,10,Sant Martí,68,60-64,38,18
2017,10,Sant Martí,69,60-64,14,12
2017,10,Sant Martí,70,60-64,54,28
2017,10,Sant Martí,71,60-64,24,21
2017,10,Sant Martí,72,60-64,29,24
2017,10,Sant Martí,73,60-64,42,26
2017,99,No consta,99,60-64,0,1
2017,1,Ciutat Vella,1,65-69,35,44
2017,1,Ciutat Vella,2,65-69,22,16
2017,1,Ciutat Vella,3,65-69,9,12
2017,1,Ciutat Vella,4,65-69,21,16
2017,2,Eixample,5,65-69,27,26
2017,2,Eixample,6,65-69,55,47
2017,2,Eixample,7,65-69,35,57
2017,2,Eixample,8,65-69,48,44
2017,2,Eixample,9,65-69,77,70
2017,2,Eixample,10,65-69,50,30
2017,3,Sants-Montjuïc,11,65-69,21,34
2017,3,Sants-Montjuïc,12,65-69,1,1
2017,3,Sants-Montjuïc,13,65-69,31,25
2017,3,Sants-Montjuïc,14,65-69,9,9
2017,3,Sants-Montjuïc,15,65-69,6,19
2017,3,Sants-Montjuïc,16,65-69,14,25
2017,3,Sants-Montjuïc,17,65-69,15,20
2017,3,Sants-Montjuïc,18,65-69,48,47
2017,4,Les Corts,19,65-69,47,58
2017,4,Les Corts,20,65-69,24,20
2017,4,Les Corts,21,65-69,15,16
2017,5,Sarrià-Sant Gervasi,22,65-69,6,3
2017,5,Sarrià-Sant Gervasi,23,65-69,19,11
2017,5,Sarrià-Sant Gervasi,24,65-69,15,11
2017,5,Sarrià-Sant Gervasi,25,65-69,22,27
2017,5,Sarrià-Sant Gervasi,26,65-69,42,47
2017,5,Sarrià-Sant Gervasi,27,65-69,21,21
2017,6,Gràcia,28,65-69,13,17
2017,6,Gràcia,29,65-69,3,10
2017,6,Gràcia,30,65-69,6,13
2017,6,Gràcia,31,65-69,39,39
2017,6,Gràcia,32,65-69,42,37
2017,7,Horta-Guinardó,33,65-69,28,25
2017,7,Horta-Guinardó,34,65-69,5,6
2017,7,Horta-Guinardó,35,65-69,27,29
2017,7,Horta-Guinardó,36,65-69,5,12
2017,7,Horta-Guinardó,37,65-69,18,36
2017,7,Horta-Guinardó,38,65-69,10,16
2017,7,Horta-Guinardó,39,65-69,6,5
2017,7,Horta-Guinardó,40,65-69,2,2
2017,7,Horta-Guinardó,41,65-69,0,2
2017,7,Horta-Guinardó,42,65-69,0,1
2017,7,Horta-Guinardó,43,65-69,15,30
2017,8,Nou Barris,44,65-69,17,20
2017,8,Nou Barris,45,65-69,18,20
2017,8,Nou Barris,46,65-69,17,12
2017,8,Nou Barris,47,65-69,1,2
2017,8,Nou Barris,48,65-69,4,8
2017,8,Nou Barris,49,65-69,3,10
2017,8,Nou Barris,50,65-69,17,15
2017,8,Nou Barris,51,65-69,16,10
2017,8,Nou Barris,52,65-69,22,12
2017,8,Nou Barris,53,65-69,8,6
2017,8,Nou Barris,54,65-69,2,3
2017,8,Nou Barris,55,65-69,7,10
2017,8,Nou Barris,56,65-69,0,0
2017,9,Sant Andreu,57,65-69,7,9
2017,9,Sant Andreu,58,65-69,4,4
2017,9,Sant Andreu,59,65-69,4,6
2017,9,Sant Andreu,60,65-69,48,68
2017,9,Sant Andreu,61,65-69,28,25
2017,9,Sant Andreu,62,65-69,14,13
2017,9,Sant Andreu,63,65-69,11,21
2017,10,Sant Martí,64,65-69,44,31
2017,10,Sant Martí,65,65-69,16,17
2017,10,Sant Martí,66,65-69,19,10
2017,10,Sant Martí,67,65-69,10,13
2017,10,Sant Martí,68,65-69,36,24
2017,10,Sant Martí,69,65-69,16,8
2017,10,Sant Martí,70,65-69,23,15
2017,10,Sant Martí,71,65-69,12,21
2017,10,Sant Martí,72,65-69,15,18
2017,10,Sant Martí,73,65-69,31,27
2017,99,No consta,99,65-69,0,0
2017,1,Ciutat Vella,1,70-74,16,33
2017,1,Ciutat Vella,2,70-74,9,13
2017,1,Ciutat Vella,3,70-74,6,14
2017,1,Ciutat Vella,4,70-74,11,16
2017,2,Eixample,5,70-74,30,20
2017,2,Eixample,6,70-74,40,28
2017,2,Eixample,7,70-74,26,38
2017,2,Eixample,8,70-74,42,25
2017,2,Eixample,9,70-74,40,45
2017,2,Eixample,10,70-74,31,26
2017,3,Sants-Montjuïc,11,70-74,16,32
2017,3,Sants-Montjuïc,12,70-74,0,1
2017,3,Sants-Montjuïc,13,70-74,15,14
2017,3,Sants-Montjuïc,14,70-74,5,12
2017,3,Sants-Montjuïc,15,70-74,4,6
2017,3,Sants-Montjuïc,16,70-74,9,17
2017,3,Sants-Montjuïc,17,70-74,16,18
2017,3,Sants-Montjuïc,18,70-74,19,24
2017,4,Les Corts,19,70-74,30,40
2017,4,Les Corts,20,70-74,7,29
2017,4,Les Corts,21,70-74,6,13
2017,5,Sarrià-Sant Gervasi,22,70-74,1,3
2017,5,Sarrià-Sant Gervasi,23,70-74,16,15
2017,5,Sarrià-Sant Gervasi,24,70-74,8,12
2017,5,Sarrià-Sant Gervasi,25,70-74,27,21
2017,5,Sarrià-Sant Gervasi,26,70-74,33,26
2017,5,Sarrià-Sant Gervasi,27,70-74,20,25
2017,6,Gràcia,28,70-74,9,15
2017,6,Gràcia,29,70-74,3,6
2017,6,Gràcia,30,70-74,13,14
2017,6,Gràcia,31,70-74,21,25
2017,6,Gràcia,32,70-74,20,14
2017,7,Horta-Guinardó,33,70-74,9,13
2017,7,Horta-Guinardó,34,70-74,5,10
2017,7,Horta-Guinardó,35,70-74,24,15
2017,7,Horta-Guinardó,36,70-74,5,9
2017,7,Horta-Guinardó,37,70-74,10,25
2017,7,Horta-Guinardó,38,70-74,8,5
2017,7,Horta-Guinardó,39,70-74,10,6
2017,7,Horta-Guinardó,40,70-74,7,4
2017,7,Horta-Guinardó,41,70-74,1,4
2017,7,Horta-Guinardó,42,70-74,0,0
2017,7,Horta-Guinardó,43,70-74,18,21
2017,8,Nou Barris,44,70-74,18,6
2017,8,Nou Barris,45,70-74,11,13
2017,8,Nou Barris,46,70-74,8,8
2017,8,Nou Barris,47,70-74,1,3
2017,8,Nou Barris,48,70-74,6,7
2017,8,Nou Barris,49,70-74,2,6
2017,8,Nou Barris,50,70-74,4,6
2017,8,Nou Barris,51,70-74,9,5
2017,8,Nou Barris,52,70-74,8,15
2017,8,Nou Barris,53,70-74,4,4
2017,8,Nou Barris,54,70-74,1,2
2017,8,Nou Barris,55,70-74,5,14
2017,8,Nou Barris,56,70-74,0,0
2017,9,Sant Andreu,57,70-74,3,6
2017,9,Sant Andreu,58,70-74,2,5
2017,9,Sant Andreu,59,70-74,8,5
2017,9,Sant Andreu,60,70-74,32,23
2017,9,Sant Andreu,61,70-74,18,27
2017,9,Sant Andreu,62,70-74,8,7
2017,9,Sant Andreu,63,70-74,16,17
2017,10,Sant Martí,64,70-74,16,23
2017,10,Sant Martí,65,70-74,12,12
2017,10,Sant Martí,66,70-74,8,8
2017,10,Sant Martí,67,70-74,8,3
2017,10,Sant Martí,68,70-74,13,18
2017,10,Sant Martí,69,70-74,6,10
2017,10,Sant Martí,70,70-74,18,14
2017,10,Sant Martí,71,70-74,14,11
2017,10,Sant Martí,72,70-74,12,16
2017,10,Sant Martí,73,70-74,21,26
2017,99,No consta,99,70-74,1,0
2017,1,Ciutat Vella,1,75-79,12,21
2017,1,Ciutat Vella,2,75-79,5,5
2017,1,Ciutat Vella,3,75-79,5,6
2017,1,Ciutat Vella,4,75-79,5,6
2017,2,Eixample,5,75-79,14,11
2017,2,Eixample,6,75-79,21,16
2017,2,Eixample,7,75-79,27,23
2017,2,Eixample,8,75-79,15,19
2017,2,Eixample,9,75-79,33,31
2017,2,Eixample,10,75-79,11,25
2017,3,Sants-Montjuïc,11,75-79,12,10
2017,3,Sants-Montjuïc,12,75-79,0,0
2017,3,Sants-Montjuïc,13,75-79,15,14
2017,3,Sants-Montjuïc,14,75-79,6,3
2017,3,Sants-Montjuïc,15,75-79,3,8
2017,3,Sants-Montjuïc,16,75-79,5,8
2017,3,Sants-Montjuïc,17,75-79,9,13
2017,3,Sants-Montjuïc,18,75-79,20,16
2017,4,Les Corts,19,75-79,20,15
2017,4,Les Corts,20,75-79,6,13
2017,4,Les Corts,21,75-79,10,3
2017,5,Sarrià-Sant Gervasi,22,75-79,2,1
2017,5,Sarrià-Sant Gervasi,23,75-79,9,18
2017,5,Sarrià-Sant Gervasi,24,75-79,10,4
2017,5,Sarrià-Sant Gervasi,25,75-79,15,9
2017,5,Sarrià-Sant Gervasi,26,75-79,24,18
2017,5,Sarrià-Sant Gervasi,27,75-79,19,11
2017,6,Gràcia,28,75-79,5,8
2017,6,Gràcia,29,75-79,2,2
2017,6,Gràcia,30,75-79,3,7
2017,6,Gràcia,31,75-79,18,20
2017,6,Gràcia,32,75-79,10,17
2017,7,Horta-Guinardó,33,75-79,13,12
2017,7,Horta-Guinardó,34,75-79,6,7
2017,7,Horta-Guinardó,35,75-79,9,20
2017,7,Horta-Guinardó,36,75-79,2,8
2017,7,Horta-Guinardó,37,75-79,6,24
2017,7,Horta-Guinardó,38,75-79,2,8
2017,7,Horta-Guinardó,39,75-79,3,3
2017,7,Horta-Guinardó,40,75-79,3,4
2017,7,Horta-Guinardó,41,75-79,4,3
2017,7,Horta-Guinardó,42,75-79,0,0
2017,7,Horta-Guinardó,43,75-79,6,17
2017,8,Nou Barris,44,75-79,6,13
2017,8,Nou Barris,45,75-79,7,13
2017,8,Nou Barris,46,75-79,0,2
2017,8,Nou Barris,47,75-79,0,0
2017,8,Nou Barris,48,75-79,9,1
2017,8,Nou Barris,49,75-79,1,1
2017,8,Nou Barris,50,75-79,6,11
2017,8,Nou Barris,51,75-79,3,6
2017,8,Nou Barris,52,75-79,11,10
2017,8,Nou Barris,53,75-79,2,2
2017,8,Nou Barris,54,75-79,0,1
2017,8,Nou Barris,55,75-79,7,4
2017,8,Nou Barris,56,75-79,1,0
2017,9,Sant Andreu,57,75-79,3,9
2017,9,Sant Andreu,58,75-79,0,1
2017,9,Sant Andreu,59,75-79,5,5
2017,9,Sant Andreu,60,75-79,17,17
2017,9,Sant Andreu,61,75-79,11,9
2017,9,Sant Andreu,62,75-79,3,6
2017,9,Sant Andreu,63,75-79,10,9
2017,10,Sant Martí,64,75-79,11,20
2017,10,Sant Martí,65,75-79,7,12
2017,10,Sant Martí,66,75-79,5,3
2017,10,Sant Martí,67,75-79,5,3
2017,10,Sant Martí,68,75-79,3,13
2017,10,Sant Martí,69,75-79,2,4
2017,10,Sant Martí,70,75-79,7,13
2017,10,Sant Martí,71,75-79,6,6
2017,10,Sant Martí,72,75-79,11,10
2017,10,Sant Martí,73,75-79,12,11
2017,99,No consta,99,75-79,0,0
2017,1,Ciutat Vella,1,80-84,9,15
